name,parent,type,area_code,nature,food,festival,activity,solo,couple,friend,family,spring,summer,fall,winter,budget_low,budget_mid,budget_high
당진시,충청남도,시,34,7,7,7,7,4,4,6,7,6,5,5,4,5,7,4
대구광역시,대구광역시,시,4,4,6,7,5,5,5,7,5,6,5,5,5,5,6,7
대전광역시,대전광역시,시,3,2,6,8,4,5,5,8,5,6,5,6,5,5,6,7
동두천시,경기도,시,31,4,7,5,6,5,6,5,6,5,6,4,5,5,5,4
동해시,강원특별자치도,시,32,6,4,8,5,4,4,5,6,5,5,5,6,5,5,6
목포시,전라남도,시,38,5,6,8,5,6,5,7,8,5,5,5,6,4,7,4
무안군,전라남도,군,38,7,2,3,8,5,4,6,5,4,4,5,4,6,5,4
무주군,전북특별자치도,군,37,10,5,5,8,6,4,4,5,5,6,5,5,6,5,4
문경시,경상북도,시,35,6,3,4,6,4,5,4,6,4,5,4,4,6,6,4
밀양시,경상남도,시,36,4,7,4,6,5,4,6,6,6,4,5,5,4,5,4
보령시,충청남도,시,34,6,5,4,5,5,5,5,8,6,6,5,6,4,7,4
보성군,전라남도,군,38,8,3,3,6,6,4,5,5,5,4,6,5,8,6,6
보은군,충청북도,군,33,10,4,6,7,5,6,6,4,6,5,5,4,6,7,6
봉화군,경상북도,군,35,6,2,3,7,5,5,5,5,4,4,5,6,8,5,5
부산광역시,부산광역시,시,6,3,7,7,4,5,5,8,5,6,5,6,5,5,6,7
부안군,전북특별자치도,군,37,7,4,3,4,7,6,6,5,4,5,4,5,8,7,4
부여군,충청남도,군,34,7,6,7,5,6,5,7,4,5,4,5,4,6,6,6
부천시,경기도,시,31,4,6,5,3,5,5,5,7,5,4,4,5,5,5,4
사천시,경상남도,시,36,4,4,6,4,5,6,5,6,7,6,7,5,6,5,4
산청군,경상남도,군,36,8,6,3,8,7,6,6,6,5,6,6,6,8,6,5
삼척시,강원특별자치도,시,32,6,5,8,4,4,6,6,6,5,6,5,7,6,6,4
상주시,경상북도,시,35,3,5,7,7,5,6,6,6,7,6,5,4,5,6,6
서귀포시,제주특별자치도,시,39,5,8,4,10,6,7,5,7,5,9,5,4,4,6,6
서산시,충청남도,시,34,4,6,8,5,4,6,7,7,7,4,5,4,5,7,5
서울특별시,서울특별시,시,1,2,7,7,4,5,5,8,5,6,5,6,5,5,6,7
서천군,충청남도,군,34,6,2,4,8,7,6,4,6,6,6,4,6,8,5,6
성남시,경기도,시,31,6,7,4,3,5,5,6,6,6,4,4,5,6,7,4
성주군,경상북도,군,35,9,4,3,7,7,6,5,4,6,6,4,5,7,6,4
세종특별자치시,세종특별자치시,시,8,4,4,6,6,6,6,5,6,6,4,6,5,4,7,6
속초시,강원특별자치도,시,32,4,4,7,5,4,4,5,8,5,5,7,8,5,7,5
수원시,경기도,시,31,7,3,7,5,4,5,6,7,5,5,5,5,4,7,6
순창군,전북특별자치도,군,37,8,3,3,5,6,4,5,6,4,4,6,4,6,7,5
순천시,전라남도,시,38,6,4,7,7,4,5,4,8,7,4,7,5,6,6,4
시흥시,경기도,시,31,6,5,4,4,6,6,6,8,6,5,4,5,6,7,6
신안군,전라남도,군,38,9,3,4,7,7,5,5,4,4,4,4,6,7,6,5
아산시,충청남도,시,34,4,6,4,4,6,4,6,6,6,4,6,4,5,6,6
안동시,경상북도,시,35,6,5,5,4,6,6,4,7,6,6,6,6,5,7,6
안산시,경기도,시,31,5,5,7,5,4,6,4,8,6,4,5,4,4,6,4
안성시,경기도,시,31,3,5,5,4,5,6,5,8,6,4,6,6,4,5,4
안양시,경기도,시,31,5,5,7,6,4,4,5,7,7,4,7,5,4,7,5
양구군,강원특별자치도,군,32,6,5,5,7,7,6,4,5,5,5,5,6,7,6,4
양산시,경상남도,시,36,4,4,4,7,4,6,4,6,6,6,4,6,6,7,6
양양군,강원특별자치도,군,32,7,3,5,5,5,6,4,4,5,4,5,6,6,5,5
양주시,경기도,시,31,6,6,4,6,5,4,6,8,5,6,5,4,5,7,6
양평군,경기도,군,31,8,5,4,8,5,6,6,4,6,6,4,6,8,6,6
여수시,전라남도,시,38,3,3,7,7,5,6,4,6,6,5,6,5,6,7,6
여주시,경기도,시,31,6,4,6,6,4,5,5,8,7,5,7,5,4,7,4
연천군,경기도,군,31,8,3,4,8,7,6,5,5,4,5,6,4,6,5,5
영광군,전라남도,군,38,7,2,6,8,7,5,6,4,7,5,5,6,7,5,6
영덕군,경상북도,군,35,8,3,7,4,7,4,5,6,7,5,6,6,6,7,4
영동군,충청북도,군,33,8,3,6,5,6,5,6,6,6,4,5,4,8,5,6
영암군,전라남도,군,38,8,4,7,7,6,5,5,6,6,4,6,6,6,5,6
영양군,경상북도,군,35,9,2,3,7,6,5,4,5,4,4,6,4,8,5,5
영월군,강원특별자치도,군,32,6,5,4,8,6,6,4,4,5,6,6,8,6,5,6
영주시,경상북도,시,35,3,6,4,6,4,6,6,7,5,5,4,6,6,6,5
영천시,경상북도,시,35,5,3,7,7,5,5,5,6,7,4,7,5,5,7,4
예산군,충청남도,군,34,9,3,3,4,5,4,5,6,4,5,4,4,8,7,5
예천군,경상북도,군,35,9,3,5,7,5,5,4,6,6,6,6,5,8,6,5
오산시,경기도,시,31,4,7,7,7,4,5,7,7,5,4,5,6,4,7,4
옥천군,충청북도,군,33,7,4,6,5,6,6,4,6,5,5,6,4,8,5,5
완도군,전라남도,군,38,10,3,5,4,6,5,4,5,4,6,6,4,7,5,6
완주군,전북특별자치도,군,37,8,4,6,6,6,5,4,6,6,6,5,4,6,7,4
용인시,경기도,시,31,3,4,6,5,6,6,5,7,5,5,5,4,6,6,4
울릉군,경상북도,군,35,7,2,3,6,7,6,5,5,6,5,4,5,7,7,4
울산광역시,울산광역시,시,7,4,7,7,4,5,5,8,5,6,5,5,5,5,6,7
울진군,경상북도,군,35,8,4,3,6,6,6,6,6,4,5,4,6,6,7,4
원주시,강원특별자치도,시,32,4,5,6,3,6,5,6,7,5,5,7,6,5,5,4
음성군,충청북도,군,33,9,4,5,7,7,6,4,5,4,6,6,6,8,7,5
의령군,경상남도,군,36,10,2,3,5,6,5,4,4,4,4,6,4,8,6,5
의성군,경상북도,군,35,10,2,7,6,5,6,5,4,7,6,6,6,8,6,6
의왕시,경기도,시,31,3,6,8,6,4,6,5,6,6,6,7,4,4,5,5
의정부시,경기도,시,31,5,6,7,7,4,6,6,8,5,6,7,4,4,5,6
이천시,경기도,시,31,5,4,7,6,4,6,5,7,7,5,5,6,4,6,6
익산시,전북특별자치도,시,37,6,4,6,5,6,5,6,6,6,5,6,4,4,6,5
인제군,강원특별자치도,군,32,6,5,5,7,7,4,4,4,6,4,4,8,8,7,4
인천광역시,인천광역시,시,2,4,6,7,4,5,5,8,6,6,5,6,5,5,6,7
임실군,전북특별자치도,군,37,10,4,3,4,7,4,5,4,5,6,4,5,7,6,5
장성군,전라남도,군,38,8,5,6,7,7,5,4,5,5,5,5,5,7,6,6
장수군,전북특별자치도,군,37,6,5,4,8,5,4,4,5,6,6,4,5,6,6,4
장흥군,전라남도,군,38,6,6,6,6,5,4,7,4,7,6,6,4,8,7,5
전주시,전북특별자치도,시,37,4,4,8,7,4,5,4,7,5,5,6,4,6,7,4
정선군,강원특별자치도,군,32,9,4,4,6,5,6,5,4,5,6,6,8,7,5,5
정읍시,전북특별자치도,시,37,5,6,8,6,4,4,7,7,7,6,5,6,6,6,5
제주시,제주특별자치도,시,39,5,8,7,6,5,7,7,9,5,7,7,6,6,6,6
제천시,충청북도,시,33,4,6,8,4,6,4,5,6,7,5,5,5,5,7,5
증평군,충청북도,군,33,6,3,7,8,5,5,5,5,5,4,7,4,8,5,5
진도군,전라남도,군,38,10,5,6,5,7,5,6,6,5,6,7,4,7,7,4
진안군,전북특별자치도,군,37,8,2,6,5,7,5,4,6,7,4,7,6,7,5,4
진주시,경상남도,시,36,3,4,8,3,5,6,6,8,5,6,5,6,4,5,6
진천군,충청북도,군,33,9,4,7,8,7,6,5,4,7,6,5,6,7,7,6
창녕군,경상남도,군,36,10,6,5,5,5,6,5,5,6,6,6,6,6,5,4
창원시,경상남도,시,36,4,5,5,5,4,6,5,8,5,5,4,5,6,6,5
천안시,충청남도,시,34,6,4,4,5,6,4,4,6,5,6,5,6,6,6,4
철원군,강원특별자치도,군,32,6,2,7,7,6,5,5,6,5,6,6,6,6,7,6
청도군,경상북도,군,35,6,2,5,4,6,4,5,6,5,5,6,4,8,7,4
청송군,경상북도,군,35,6,6,6,8,6,4,5,4,5,4,7,4,6,6,4
청양군,충청남도,군,34,10,5,5,8,5,6,5,6,6,4,4,6,8,6,6
청주시,충청북도,시,33,3,4,7,3,6,5,6,8,6,5,5,5,6,7,4
춘천시,강원특별자치도,시,32,6,7,7,5,6,6,6,7,5,5,6,7,6,5,5
충주시,충청북도,시,33,3,3,6,4,5,4,4,6,5,5,5,6,6,5,6
칠곡군,경상북도,군,35,6,6,4,4,5,6,6,4,6,6,5,6,7,6,4
태백시,강원특별자치도,시,32,7,6,7,5,5,4,7,6,6,6,5,7,6,5,6
태안군,충청남도,군,34,9,3,6,7,6,5,6,4,5,5,7,4,6,6,5
통영시,경상남도,시,36,3,5,8,5,4,4,5,8,5,6,7,6,5,7,4
파주시,경기도,시,31,3,3,5,6,5,4,6,6,4,5,6,6,5,6,4
평창군,강원특별자치도,군,32,8,3,3,7,6,5,6,5,6,4,6,7,7,5,4
평택시,경기도,시,31,4,7,4,3,4,4,6,7,5,4,5,5,4,7,6
포천시,경기도,시,31,5,3,5,5,4,6,4,7,5,6,4,4,5,6,4
포항시,경상북도,시,35,4,6,5,5,6,6,5,8,6,4,4,6,6,7,6
하남시,경기도,시,31,4,3,4,4,6,6,5,6,5,4,4,5,4,5,5
하동군,경상남도,군,36,8,3,7,6,5,4,6,4,6,6,5,6,7,6,4
함안군,경상남도,군,36,6,6,3,6,7,4,7,6,4,4,4,5,7,6,5
함양군,경상남도,군,36,6,5,7,8,5,5,5,6,5,6,5,5,8,7,5
함평군,전라남도,군,38,6,4,6,6,6,6,5,4,7,5,7,4,7,7,4
합천군,경상남도,군,36,7,4,6,4,5,4,6,5,7,4,7,5,6,6,4
해남군,전라남도,군,38,10,2,6,8,6,4,6,5,7,6,7,6,8,6,5
홍성군,충청남도,군,34,7,3,5,5,6,4,6,5,4,5,4,6,8,6,5
홍천군,강원특별자치도,군,32,10,6,3,6,6,6,5,5,5,5,4,6,7,6,5
화성시,경기도,시,31,7,6,8,4,6,5,7,7,5,5,7,5,5,5,6
화순군,전라남도,군,38,10,3,6,5,6,6,6,4,7,5,7,5,6,5,5
화천군,강원특별자치도,군,32,8,4,5,6,5,4,5,5,6,4,6,6,6,6,4
횡성군,강원특별자치도,군,32,6,2,7,4,5,5,4,4,7,4,5,6,7,7,6
